257,441,15
468,437,12
257,246,16
479,353,12
64,551,12
163,408,12
144,283,12
273,582,12
581,583,12
480,357,12
7,551,13
219,558,13
257,343,15
202,594,10
546,64,12
550,298,12
304,557,15
484,1,16
113,219,12
270,625,12
257,240,16
257,261,16
257,277,16
257,266,16
588,635,13
64,472,1
257,251,16
257,344,16
257,204,15
446,119,13
57,537,13
353,594,1
661,523,13
257,321,16
1,61,16
93,61,14
4,540,12
495,319,12
427,682,14
570,669,13
266,77,13
650,23,12
495,687,14
243,692,12
464,694,14
1,695,12
616,399,12
701,523,12
452,523,12
659,75,12
270,521,12
687,304,12
322,484,12
537,407,12
460,449,12
1,672,6
718,672,1
64,725,12
159,640,13
691,548,13
353,730,16
4,538,13
325,104,16
393,732,12
658,643,12
278,60,15
13,647,13
167,245,19
167,223,19
39,223,19
39,245,19
687,744,12
687,750,12
452,714,12
688,45,15
268,62,18
644,692,12
459,756,12
390,219,12
634,64,12
427,449,13
425,353,12
637,588,15
804,523,12
419,806,12
781,256,12
779,7,12
687,781,12
443,819,13
724,537,12
523,2,13
725,687,12
29,829,12
691,831,12
295,523,14
4,537,12
760,834,16
784,545,12
144,820,13
753,840,19
216,846,12
846,687,12
856,858,13
202,714,12
770,771,12
295,865,14
779,537,13
733,763,12
374,545,13
150,735,12
537,890,13
635,152,12
732,822,13
732,895,10
775,896,12
295,902,16
64,882,12
507,415,13
907,207,12
64,910,12
911,548,21
911,832,21
838,545,12
537,781,12
798,832,13
906,523,15
842,832,12
828,545,12
443,936,13
832,906,1
742,144,12
838,942,12
687,928,12
284,854,12
897,535,16
125,108,12
799,949,13
714,725,14
932,928,12
7,129,15
968,829,12
770,965,15
198,534,21
714,971,13
144,896,12
35,894,12
35,975,12
894,980,13
953,643,12
593,991,13
912,930,13
984,230,16
994,647,12
844,995,12
685,991,12
273,978,12
632,820,12
139,998,12
923,967,12
832,25,21
113,57,13
917,298,12
557,537,15
925,230,13
606,632,12
1020,537,12
876,353,12
1019,1020,12
1019,896,12
904,476,14
832,770,13
904,832,12
449,1035,12
273,64,12
894,1037,13
894,1038,13
150,41,12
1037,732,13
7,1041,13
476,316,12
943,834,13
628,867,12
209,902,13
832,1005,16
1052,60,16
832,937,12
19,64,14
1040,805,1
533,832,12
476,805,1
1040,476,13
1008,152,12
1060,959,16
1005,1004,12
273,763,12
617,908,12
499,832,12
882,730,13
533,1068,21
319,730,12
626,1,12
143,1068,12
889,760,16
760,1076,21
801,21,12
1022,1084,12
228,908,12
626,760,14
1072,545,12
484,533,16
295,1091,14
980,492,12
1092,908,21
1092,1093,12
1093,908,12
143,774,12
457,777,12
1021,1012,12
1092,1104,12
1104,908,12
284,908,12
1092,972,12
972,908,12
576,104,21
1092,923,13
346,62,12
1092,804,13
1030,35,13
1105,777,12
1092,1113,12
1113,908,12
1092,304,12
304,908,12
507,216,7
492,1116,1
1104,1116,12
346,832,8
1046,60,15
1043,872,14
923,394,12
853,908,12
851,995,12
231,1123,12
972,760,14
569,882,12
1092,455,12
1127,1013,12
1018,984,1
726,1013,14
1092,726,12
967,1119,12
1019,1055,12
484,687,14
35,1136,12
35,1137,12
725,1138,12
1095,908,21
1139,1140,21
1139,1141,14
1139,1142,17
1143,1144,15
1143,1140,17
1143,1145,16
634,1147,12
804,1139,10
804,1143,10
710,1139,10
710,1143,10
64,1145,1
64,1143,1
64,1139,1
1133,1145,6
443,1148,13
405,1151,12
923,687,12
710,309,12
309,1155,12
770,1023,12
634,957,1
1130,710,12
537,906,1
309,906,1
626,1076,12
1,3,17
1,197,19
64,1140,1
1130,978,12
353,134,21
29,1172,12
1036,455,12
270,62,15
1094,1173,12
270,93,13
1112,1178,12
1040,664,13
1180,832,12
29,383,13
109,1184,12
540,834,12
555,850,13
664,647,12
1192,832,12
1205,1206,12
1209,1110,12
1110,1211,1
23,1218,17
1214,1227,12
644,25,12
1237,1238,12
1043,651,12
1239,1230,12
4,1246,18
1198,1197,10
1220,3,9
788,25,12
634,1269,12
1239,1257,14
522,726,1
1257,832,1
4,832,1
882,1257,12
4,713,1
4,62,18
941,29,12
1147,1287,12
714,922,13
641,715,13
1244,1065,12
35,1294,12
492,1296,12
452,1297,12
1207,1279,12
35,380,12
1198,882,15
1107,465,13
537,1308,1
1290,1257,12
729,1308,1
1277,832,1
35,1314,12
95,35,12
1147,1317,12
1053,522,12
1329,1327,12
1320,1329,1
678,1062,12
7,1335,12
238,1302,12
397,260,1
7,1334,12
882,1268,12
1094,777,13
1302,1238,12
113,1340,21
1340,1139,1
1340,1144,1
1340,1142,1
1340,1141,1
1340,1140,1
1340,1143,1
1340,832,1
1342,1317,12
309,270,13
1325,1268,12
7,152,13
1162,25,13
546,1342,12
35,1361,12
1176,1327,1
1362,1332,12
1366,1367,16
625,1368,14
664,1028,13
80,165,17
1371,419,14
6,384,17
202,235,17
1,1010,13
1185,827,14
1377,1387,1
786,25,21
1363,80,12
1368,673,13
1252,1393,6
35,1393,10
1267,1393,1
1046,1395,13
270,1368,12
655,669,15
1389,1,12
1396,60,19
1162,1,16
35,1414,12
1421,545,12
468,428,13
1422,209,13
1422,280,13
1383,149,12
1376,1,12
7,1428,12
468,545,12
439,3,12
439,62,12
1376,905,12
1376,781,6
417,905,12
1401,1358,12
88,101,20
417,1005,13
905,1439,14
280,1436,12
35,1440,12
35,1445,12
309,1393,1
309,1308,1
309,1143,1
309,1145,1
1302,832,1
1193,628,1
439,309,12
1094,1386,12
1376,309,12
882,304,12
1094,882,12
35,1446,12
35,1450,12
243,141,13
664,1443,1
225,1368,12
546,1384,12
546,1451,12
1348,687,12
35,1459,12
35,1460,12
1018,882,12
1217,905,12
1201,272,16
1396,449,12
540,272,14
104,1464,16
1368,1334,14
417,1475,13
710,882,12
1383,41,12
184,17,13
309,1368,12
1162,1386,12
1473,1037,12
439,1489,12
1386,1379,10
1473,129,13
1438,523,12
635,1477,12
1496,545,12
1396,129,14
35,1497,12
35,1498,12
88,1501,21
1473,1368,12
775,545,13
775,1503,12
35,1505,12
1473,545,13
1508,1509,12
1386,204,12
775,1504,16
1386,1511,14
1478,347,12
1478,535,12
1386,1513,12
112,93,13
1512,1345,12
1354,894,12
112,223,12
112,1,12
112,28,13
112,110,12
4,935,15
202,1518,14
6,687,12
112,61,13
1386,545,13
243,545,12
1353,905,14
1353,832,1
35,1523,12
1383,44,1
1386,832,1
1456,1386,12
1396,777,12
1386,1392,13
1334,545,12
1529,1532,12
243,775,12
1396,535,13
309,1363,13
1531,280,13
35,1534,12
1535,1396,12
1386,167,14
35,1540,12
1543,1512,12
660,1545,21
1368,545,12
1412,1334,13
1396,1554,12
1520,1334,12
1520,1556,13
35,1558,12
178,1464,12
35,1561,12
1383,1562,12
1567,545,12
134,1572,1
1478,1383,12
1570,1577,12
905,1578,12
1543,1585,12
1566,1587,12
1585,1589,13
1301,1334,12
35,1594,12
1502,905,12
1568,1598,12
1317,1599,12
1572,1600,21
1605,35,12
905,1600,1
1585,545,12
1473,566,1
1539,545,12
1610,905,13
1611,1579,12
35,1597,12
1179,545,12
1618,25,12
1568,1334,12
1618,1383,12
1585,861,12
1620,437,13
1517,1290,12
1487,1518,12
1386,1518,12
1629,25,21
1499,1636,12
1334,1636,12
1290,1636,13
1626,1636,12
35,1625,12
7,545,12
1566,896,12
899,1643,20
1644,545,12
1541,25,21
1566,1646,12
1386,1647,10
1487,304,13
1487,1647,10
1348,545,13
1566,1659,12
1566,1660,12
359,1510,10
1386,1662,12
1568,1663,21
1630,545,21
363,1636,12
882,1386,14
775,1669,21
1217,1669,21
35,1657,12
35,1649,12
1541,905,13
1670,1383,13
1636,184,12
1670,1675,12
1629,1664,13
882,1334,12
1437,1669,21
775,1686,15
537,1687,12
1672,57,12
1318,827,16
1689,1,21
1690,1,21
1386,1692,12
1692,1217,13
1690,25,21
1692,1647,10
905,1647,12
647,1647,10
1647,309,1
35,1694,12
1655,1690,10
15,93,12
15,1453,12
1442,775,13
64,189,14
184,1585,12
1662,1701,21
1591,1383,12
1396,1706,12
104,882,13
35,1709,12
1585,1609,1
1541,1383,13
1541,1386,12
1615,1705,1
1615,1630,12
1701,1396,12
1396,1713,12
1568,1716,12
64,1386,13
64,1353,10
1568,905,12
35,1721,12
1539,1728,12
1591,1724,12
309,882,13
1201,64,13
1714,1154,12
1201,1690,12
1317,1453,14
359,1733,13
35,1733,12
35,1734,12
1728,1735,12
184,1733,13
1669,1737,12
1736,1739,10
7,1664,12
1629,1736,12
1742,832,1
1731,1582,12
1562,861,12
493,1743,14
1727,905,12
1201,1747,15
1746,861,12
1,120,14
1,1749,12
1556,545,15
1750,1334,12
537,1366,12
1629,1475,13
1725,545,12
41,304,12
1366,822,12
1756,822,10
1615,1735,12
905,1756,1
1487,1756,1
1562,1756,1
1685,1662,13
1591,222,16
1591,1695,16
1591,1756,1
304,1386,14
1317,535,15
1714,535,13
1744,1476,12
1585,1657,12
1758,1386,9
1689,1771,13
1762,1771,13
1744,1539,13
178,1772,12
1773,1693,12
1490,1775,13
425,25,1
1771,25,21
1693,537,12
1612,1383,16
1396,1772,12
1778,905,12
1784,732,13
1784,1771,13
1396,545,15
178,25,16
1771,1317,13
425,1744,13
1778,1791,14
304,1794,13
1317,1714,12
1797,1744,12
722,1366,12
1185,69,12
1677,1,12
1095,1802,12
1095,1680,12
184,1660,10
184,1662,6
1417,1053,12
1585,1773,12
1802,1585,12
1809,25,12
1771,1704,12
304,1704,14
1201,135,15
1809,88,12
1809,1464,12
1809,777,12
1585,25,21
35,1808,12
1386,1680,12
1670,1244,13
1334,1244,13
1317,309,15
1185,309,1
1095,1334,12
1670,1334,12
1334,1820,13
425,1,21
1334,1554,13
425,1773,12
1585,1811,12
1826,497,16
523,1827,12
722,1827,13
1690,832,1
905,1793,12
1744,1793,13
104,23,21
35,1836,12
905,1837,12
1833,905,14
905,465,12
1403,1772,12
1317,35,14
1386,1811,12
1719,1847,16
1846,29,18
1584,1662,10
1201,25,21
546,1510,12
1773,523,12
1693,1510,12
1853,1771,12
1487,25,21
322,1854,12
1487,1855,12
905,1677,12
905,1853,1
1690,1853,1
1677,1857,12
7,1858,12
1677,1826,12
309,1862,1
1386,1862,1
523,1867,12
882,25,1
882,1870,12
1744,1871,12
1352,1753,8
1656,1877,12
1656,1386,8
1639,537,12
1713,1001,17
1880,1771,12
546,1880,12
1318,1877,21
309,25,1
539,1554,12
1886,256,12
1876,523,12
256,523,13
546,523,12
1860,1585,12
1873,523,12
35,1884,12
1896,523,16
1487,1566,14
1317,1566,14
425,1566,19
1386,1769,16
1744,523,12
1774,523,14
1765,523,12
882,178,21
1811,905,13
1585,1911,12
1396,1911,12
1201,1753,6
539,25,12
309,1753,1
13,1753,6
523,1914,14
1629,1778,13
905,1753,1
1525,1771,12
1911,1386,12
1693,1922,12
35,1926,12
905,1357,1
1185,1932,16
1860,1386,12
905,832,1
1677,832,1
1944,1363,13
1,1363,17
1944,1744,12
546,1543,13
1201,1363,19
1629,1937,13
112,1690,12
112,23,13
1693,1662,10
1953,1945,13
1959,775,12
1922,1937,12
309,135,12
1937,1956,6
309,1956,1
1922,545,12
1811,1956,1
1860,1963,12
1396,1956,6
1917,1585,12
1834,1918,12
1962,23,12
1962,135,12
1964,1917,1
135,1956,1
135,1937,10
184,1783,10
36,1844,14
1860,1554,13
112,235,12
1653,36,12
35,1970,12
1757,1810,13
35,1983,12
1556,292,13
1984,1735,12
1982,1951,12
1984,1317,12
1984,135,12
112,1701,12
1713,687,12
1964,905,12
1811,1802,12
1814,35,12
1714,1201,14
1396,1345,12
1499,1832,12
546,1988,12
1984,1,21
1615,1907,12
1685,1839,21
309,1917,1
2002,428,13
1478,1769,13
35,2005,12
15,36,12
1955,2002,9
1955,2008,9
1911,1860,14
149,1386,15
149,4,18
149,167,16
149,535,16
149,6,17
13,1281,10
1281,1948,12
1639,882,12
1334,2020,12
309,1810,12
2022,2023,13
1,1701,16
2014,1487,12
1528,25,21
1653,1217,12
905,2036,12
1565,1714,12
2014,13,12
35,2039,12
2040,1331,13
1566,2040,16
215,1864,12
2014,905,12
41,2041,12
2040,2042,13
1615,1677,12
7,2044,12
1639,304,12
304,2051,12
546,1951,12
2014,1855,21
340,1690,19
1989,905,12
2014,2022,12
309,1620,13
1939,2060,14
1939,129,14
1939,135,12
309,149,12
446,1,16
908,1948,12
2064,1878,12
35,2065,10
1810,2065,9
446,1810,13
35,2074,12
1281,2065,6
36,2043,12
823,2078,21
1629,2071,12
1686,1856,12
1967,1771,10
2063,1915,13
1810,1915,12
2080,25,21
1615,25,14
2068,1624,12
2028,1190,12
425,309,21
2028,1386,12
4,1366,13
1971,1948,12
1639,1860,13
1860,2051,12
1844,545,12
202,1301,12
2089,35,13
1615,1366,12
1615,7,12
1615,4,12
1615,1487,12
1615,309,13
425,537,16
309,1065,16
1715,2093,13
1585,2093,12
304,465,15
1317,2097,14
1731,1587,12
1383,425,20
1383,1201,20
1383,1386,20
1383,1316,20
1383,7,20
1383,1317,18
1383,1690,18
1383,1585,18
1383,1565,16
1383,1485,14
1584,545,12
1478,1386,14
1478,1846,16
1478,1201,12
1478,1566,14
239,1942,10
2099,1585,12
309,1771,1
1386,1771,1
2028,2105,12
1585,2044,12
2090,2076,16
2022,1855,13
2022,2095,12
537,1810,12
1810,896,12
1396,1714,13
2028,2096,1
309,2028,12
1714,2012,12
2054,330,13
2095,2028,12
1714,2115,12
2115,2114,12
2064,1864,14
35,2052,12
2030,57,12
1810,1657,12
1396,2096,8
1044,2067,12
1185,2126,13
2134,545,12
493,2135,12
2080,1735,12
1396,1764,12
35,2117,12
1281,2124,12
1396,2142,13
1967,2142,12
1543,1334,13
202,1170,12
2152,1642,12
2124,57,12
2149,2153,12
2148,2156,13
1764,1890,13
546,1771,8
2135,1861,15
2159,2135,15
2159,905,15
2155,1334,12
361,1317,12
1764,2125,12
1967,61,1
2124,1366,12
1185,2164,15
1715,2166,12
1396,1948,12
1948,2113,12
35,2170,12
905,2096,1
1731,2096,10
1934,756,12
104,917,12
149,1363,12
2135,2141,12
2148,2171,16
2171,2157,16
2141,545,12
1967,1185,12
35,2177,12
1967,25,17
1615,2179,12
1848,2115,6
2045,2181,12
2141,1543,13
2174,1334,12
1876,2158,12
274,132,12
255,2067,12
1846,2180,12
1846,1913,12
1846,1845,16
1846,1566,16
1846,1948,13
35,2190,12
35,2191,12
2053,545,13
2141,1345,13
2127,545,13
1317,2196,12
1310,535,12
1543,2125,12
1750,2201,13
1529,223,12
1967,1899,12
304,2178,12
1909,1984,1
1363,1792,9
2124,2067,12
1615,1792,10
1334,1792,9
1244,1792,9
2205,2209,1
1639,25,1
1921,2216,12
2218,2028,12
1317,2181,12
77,1690,12
13,635,13
635,57,12
2146,823,13
2173,635,12
1334,309,12
120,716,14
2229,1281,12
2229,1656,12
2173,1,12
2173,309,12
2173,1154,12
2141,1504,12
2229,1396,12
304,25,21
2229,2235,15
1967,1,13
1967,1363,12
1967,2040,12
1967,1478,12
2072,1566,14
2219,1334,12
1315,1624,12
1967,1953,12
841,304,12
1555,2239,1
2173,2219,15
1810,2002,2
1204,2125,21
2141,2245,12
35,2247,12
35,2248,12
1620,722,21
1526,2245,1
1,2096,1
1893,545,15
2045,2090,12
2028,1762,12
1890,2229,12
177,1948,13
2217,1383,17
1860,2125,13
1860,2257,13
2244,2259,12
1478,1725,12
361,2229,12
2034,1714,13
1788,25,12
1953,25,12
1396,2252,12
2260,1396,12
1769,1733,15
2229,2263,12
1201,2229,9
13,2229,9
13,2261,8
2261,1953,12
2034,938,12
905,1386,21
1386,2229,9
2194,359,12
2244,1846,12
1499,2265,12
1948,2047,13
2043,545,13
1386,359,13
1690,545,13
2028,2267,12
498,545,14
1334,446,12
1878,25,21
506,1334,12
540,57,12
2173,2229,13
2028,2181,12
2214,2181,12
361,2211,6
2194,1478,14
1396,2173,12
2173,2090,12
2067,2229,10
2067,2261,10
2281,545,13
2281,1584,13
729,2067,12
2205,2266,12
304,2135,12
905,2283,12
1933,2286,14
506,2287,12
2243,2198,14
1098,1690,14
1098,1846,14
2090,2125,12
7,2097,12
2268,1543,1
2174,2198,13
1997,2198,12
2194,545,14
1899,2297,12
1258,2300,12
2053,1719,1
2053,61,1
2214,2125,14
1846,2268,12
2275,2198,13
1316,2198,12
1191,2113,12
1400,2198,13
2276,2125,13
1615,2308,13
1986,2297,12
2303,25,21
2073,235,12
35,2314,12
2309,1576,12
1873,2312,12
2319,2205,12
1201,2322,14
2214,1366,12
729,2198,13
2067,2325,12
2028,25,12
1829,25,21
4,2198,14
2231,2125,13
171,1832,14
1565,359,12
2318,2331,12
2326,2198,12
2331,2198,12
2173,25,1
2090,215,13
1585,1499,13
2325,2198,12
1201,729,14
905,770,1
2304,446,13
2255,2198,13
1201,1543,9
2297,1955,1
2297,2338,2
2325,2125,12
2297,2198,12
1967,1948,14
2090,304,12
274,2125,12
1967,1366,12
1953,1201,14
2192,25,15
322,1386,12
15,1566,14
546,2224,12
2013,446,10
2303,2276,10
2028,2276,10
2173,2276,10
905,2276,10
1953,1966,12
2363,2198,13
1366,2125,12
2268,2113,13
13,2214,17
2067,1281,12
2359,57,12
2328,57,12
2214,2198,14
2173,2342,13
7,1487,6
1396,4,16
2365,2198,13
2012,2198,12
905,1528,13
2028,1953,16
2067,1953,15
2067,2260,1
2349,2124,12
1615,1573,12
2303,1794,12
2383,2384,12
1386,1690,16
2201,1334,12
2370,1670,16
2063,2306,12
1920,2028,12
2208,2164,13
1754,2198,12
1843,760,6
171,2198,13
2315,2198,13
2349,2204,12
2030,2198,15
700,2198,13
2174,25,21
1529,2198,12
1921,2198,12
270,2411,13
2405,2198,13
2249,2414,12
2293,2198,13
353,2198,12
1899,2198,13
2252,1069,12
1810,2198,12
2291,2198,18
1396,2198,12
540,2198,12
1528,2318,12
2194,330,13
1967,2198,13
2292,2425,12
1746,2198,12
1757,2198,13
2427,2118,19
2194,1901,13
2344,25,21
1899,2164,12
2067,2424,10
1543,2198,1
2296,425,12
2344,2198,16
35,2432,12
35,2433,12
2435,2344,12
2131,2198,12
2420,2198,12
2410,2439,9
2344,1565,12
1383,1566,21
2176,2409,13
550,2102,12
546,2198,13
1832,2409,12
2441,2412,12
2287,2198,12
550,2198,12
35,2449,12
35,2450,12
2067,2453,12
2217,2455,12
2067,2435,10
143,2455,16
1053,2455,13
2028,2090,10
318,62,18
135,2090,6
2448,2428,12
2385,2455,12
2132,1624,19
41,2455,12
1948,2455,16
1566,2455,12
259,2455,18
1386,1829,12
1565,1829,12
2296,35,12
1585,2173,12
1,2455,12
2132,2102,1
2407,2198,13
2296,2433,12
2418,2198,13
6,2455,12
1885,2028,12
1693,1201,12
2437,2198,12
1585,2198,13
395,2318,12
1555,2198,12
2080,2474,12
1499,1846,13
2034,304,12
2296,2198,12
35,2453,12
35,2481,12
35,2482,12
2304,2434,9
2447,2404,13
1,2410,1
1,2471,1
2483,1615,12
2397,2198,12
2304,2480,10
1555,2489,12
1334,2266,12
1217,2489,12
395,2480,6
1543,2176,14
184,1764,13
1502,492,12
204,2499,9
204,2498,1
340,2113,14
1584,2214,12
1584,3598,12
2307,2434,1
2307,2367,10
2307,2480,10
905,2198,13
270,905,12
2311,2198,14
1675,2198,14
2318,2198,13
1528,1383,10
1693,1383,10
492,2198,12
35,2506,12
2507,1185,21
2399,2198,13
705,2449,12
1352,1383,10
2173,1383,4
2244,1383,1
2318,2030,12
2510,1846,13
2510,2113,12
2510,1733,13
2034,2259,12
2034,1846,12
2485,2511,14
2067,2090,9
2124,2198,13
2403,545,12
2344,2517,10
2344,2514,10
2344,2516,10
2516,2522,16
1363,2505,1
1363,2514,1
1363,2516,1
2510,2523,12
2520,2067,12
2524,2028,12
2524,2125,12
1352,241,12
35,2527,12
35,2513,12
35,2528,12
2258,2113,12
2284,2259,12
2529,1576,12
6,1383,1
318,1383,1
159,1383,1
2420,2532,10
7,2533,12
2523,25,21
2231,304,12
2053,1383,1
26,1383,1
1922,2355,12
1733,1383,1
2516,2539,15
2539,2540,12
2516,2541,12
2541,2540,13
2516,2542,15
2542,2540,15
2516,2543,20
2543,2540,17
2516,2544,18
2544,2540,14
2516,2545,16
2545,2540,12
1396,2033,13
35,2547,12
241,1363,13
2028,2539,1
2028,2540,1
2501,2540,6
425,6,6
1719,2158,19
1810,2540,1
2067,2540,1
2540,2548,19
2540,2549,17
1886,2540,1
2296,2548,7
2550,2548,1
2266,2516,1
2266,2505,1
2266,2514,4
2266,2532,8
2266,2540,8
2266,2471,8
2266,2410,8
2266,2539,1
2266,2543,10
2266,2544,10
2266,2545,10
2266,2522,10
2266,2542,10
2266,2541,10
35,2551,12
2067,2532,1
2067,2505,1
2067,2548,1
2067,2514,1
1810,2549,1
2067,2549,1
2472,2067,21
384,2198,12
1689,25,21
1689,2017,6
1584,1383,6
1922,905,12
2,204,10
2,223,19
2,245,19
2,178,14
2,23,16
1922,2558,12
2144,2113,13
1363,2158,12
2328,25,12
2017,2288,12
1860,1383,1
2549,2566,17
2549,2567,21
2567,2566,19
2566,2568,20
2569,2571,13
1810,2566,1
1802,2566,1
1810,2569,1
1810,2571,1
1810,2572,1
1810,2570,1
1810,2567,1
13,2566,1
1802,2567,1
1802,2573,1
1802,2569,1
1810,2573,1
2176,2444,12
1396,309,15
1396,29,17
1396,7,13
2067,2567,1
2067,2569,1
2067,2573,1
2067,2566,1
535,2455,14
35,2577,12
1615,2241,14
856,1383,1
635,2198,12
1366,1383,9
7,1318,13
635,1543,12
1386,2017,10
2501,2550,13
2028,2588,12
2592,2125,13
304,2198,21
35,2594,12
35,2595,12
35,2596,12
2592,2574,21
1810,2592,1
1810,2598,1
1363,2017,1
1810,2576,12
1396,2067,12
1396,1363,14
2067,2570,1
2067,2571,1
2067,2572,1
2601,2602,14
1396,2601,7
2603,2585,19
2603,2602,15
1396,2603,6
1810,2603,1
1810,2601,1
1810,2602,1
2067,2603,1
2067,2601,1
2067,2602,1
2585,2604,12
2067,2604,8
35,2530,1
1396,2017,8
1396,2585,10
1396,546,12
1396,869,16
1396,2297,12
2028,2594,16
2605,2113,12
2600,2594,12
35,2613,12
2176,1810,12
1810,2617,1
2067,2617,1
2235,1383,10
132,1383,1
1363,2619,1
241,1,19
241,340,17
1565,2017,10
2561,2484,12
2034,2198,12
2585,2621,14
2585,2622,20
2585,2623,19
2623,2621,13
2622,2621,15
1819,2198,18
2067,2622,1
2067,2623,1
2067,2621,1
2378,2624,12
2040,1620,14
2040,905,14
2040,1201,13
2040,1948,12
2378,2480,1
2378,2434,1
2325,2328,12
2328,2561,6
492,2561,10
1810,2597,1
1810,2622,1
1810,2623,1
1810,2621,1
1810,2585,1
2568,2628,12
2568,2629,14
1810,2568,1
1810,2629,1
2630,2628,12
2568,2631,12
2067,2628,1
2067,2568,1
2067,2629,1
1396,1366,14
2568,2633,13
2568,2632,12
2067,2632,1
2067,2631,1
2176,2568,1
2067,2634,1
2044,2125,16
2485,2198,12
2328,1383,1
2328,2090,1
304,2636,12
1615,2192,14
2028,2329,15
2067,2606,1
2067,2640,8
2635,2594,12
2485,905,12
2328,2198,13
2328,2205,12
2293,1383,1
1615,1973,12
2636,2639,10
2590,2639,8
2636,2647,12
2647,925,1
2067,2648,8
2536,2125,12
2028,1565,13
35,2653,12
35,2655,12
2067,2639,1
2028,1,18
2341,2173,12
2173,57,12
2176,2661,12
2662,2655,12
500,2113,14
2378,2640,1
35,2663,12
1802,1383,1
2635,2028,12
1352,1331,10
2670,1543,1
2067,2671,1
2670,2672,20
2067,2657,1
2670,2633,20
2670,2673,17
2067,2670,1
2067,2669,1
2067,2673,1
2067,2633,1
1967,1331,10
2657,2672,20
2657,2674,15
2677,2676,16
2677,2675,13
2675,2633,20
2657,2678,13
2678,2067,7
2678,2671,21
2678,2672,20
2678,2674,14
2672,2631,21
2672,2629,21
2672,2632,21
2672,2628,21
2632,2628,21
2632,2629,21
2632,2631,21
2632,1543,21
2631,2634,21
2631,2574,21
2631,2666,21
2631,2570,21
2631,2571,21
2628,1543,21
2628,2574,21
2628,2571,21
2628,2548,21
2668,2670,1
1565,1543,10
1810,2657,1
1810,2671,1
1810,2670,1
1810,2669,1
1810,2548,1
1810,2672,1
2680,1810,21
2680,2176,21
2682,2176,21
2682,1810,21
2682,1201,21
2680,905,21
2680,2683,21
2680,2485,19
